suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,28,3028,True,99
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,29,3029,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,30,3030,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,31,3031,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,32,3032,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,33,3033,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,34,3034,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,35,3035,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,36,3036,True,102
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,37,3037,True,94
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,38,3038,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,39,3039,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,40,3040,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,41,3041,True,99
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,42,3042,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,43,3043,True,101
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,44,3044,True,91
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,45,3045,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,46,3046,True,97
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,47,3047,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,48,3048,True,89
spatial,3,pick up the black bowl on the cookie box and place it on the plate,motion_blur,1,49,3049,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,0,3000,True,88
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,1,3001,True,81
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,2,3002,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,3,3003,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,4,3004,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,5,3005,True,94
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,6,3006,True,79
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,7,3007,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,8,3008,True,89
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,9,3009,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,10,3010,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,11,3011,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,12,3012,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,13,3013,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,14,3014,True,79
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,15,3015,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,16,3016,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,17,3017,True,88
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,18,3018,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,19,3019,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,20,3020,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,21,3021,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,22,3022,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,23,3023,True,93
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,24,3024,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,25,3025,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,26,3026,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,27,3027,True,76
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,28,3028,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,29,3029,True,80
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,30,3030,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,31,3031,True,88
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,32,3032,True,113
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,33,3033,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,34,3034,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,35,3035,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,36,3036,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,37,3037,True,89
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,38,3038,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,39,3039,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,40,3040,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,41,3041,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,42,3042,True,88
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,43,3043,True,79
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,44,3044,True,78
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,45,3045,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,46,3046,True,94
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,47,3047,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,48,3048,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,gaussian_blur,1,49,3049,True,78
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,0,3000,True,89
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,1,3001,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,2,3002,True,95
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,3,3003,True,79
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,4,3004,True,91
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,5,3005,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,6,3006,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,7,3007,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,8,3008,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,9,3009,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,10,3010,True,90
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,11,3011,True,79
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,12,3012,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,13,3013,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,14,3014,True,89
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,15,3015,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,16,3016,True,92
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,17,3017,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,18,3018,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,19,3019,True,90
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,20,3020,True,88
spatial,3,pick up the black bowl on the cookie box and place it on the plate,zoom_blur,1,21,3021,True,87
