suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,6,3006,True,96
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,7,3007,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,8,3008,True,81
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,9,3009,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,10,3010,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,11,3011,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,12,3012,True,99
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,13,3013,True,101
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,14,3014,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,15,3015,True,89
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,16,3016,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,17,3017,True,91
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,18,3018,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,19,3019,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,20,3020,True,84
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,21,3021,True,96
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,22,3022,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,23,3023,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,24,3024,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,25,3025,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,26,3026,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,27,3027,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,28,3028,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,29,3029,True,76
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,30,3030,True,83
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,31,3031,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,32,3032,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,33,3033,True,90
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,34,3034,True,101
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,35,3035,True,82
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,36,3036,True,80
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,37,3037,True,88
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,38,3038,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,39,3039,True,88
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,40,3040,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,41,3041,True,74
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,42,3042,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,43,3043,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,44,3044,True,85
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,45,3045,True,87
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,46,3046,True,90
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,47,3047,True,86
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,48,3048,True,78
spatial,3,pick up the black bowl on the cookie box and place it on the plate,fog,3,49,3049,True,80
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,0,3000,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,1,3001,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,2,3002,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,3,3003,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,4,3004,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,5,3005,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,6,3006,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,7,3007,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,8,3008,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,9,3009,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,10,3010,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,11,3011,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,12,3012,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,13,3013,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,14,3014,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,15,3015,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,16,3016,True,205
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,17,3017,True,211
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,18,3018,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,19,3019,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,20,3020,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,21,3021,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,22,3022,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,23,3023,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,24,3024,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,25,3025,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,26,3026,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,27,3027,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,28,3028,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,29,3029,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,30,3030,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,31,3031,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,32,3032,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,33,3033,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,34,3034,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,35,3035,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,36,3036,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,37,3037,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,38,3038,True,78
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,39,3039,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,40,3040,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,41,3041,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,42,3042,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,43,3043,True,252
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,44,3044,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,45,3045,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,46,3046,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,47,3047,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,48,3048,False,280
spatial,3,pick up the black bowl on the cookie box and place it on the plate,glass_blur,3,49,3049,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,0,4000,True,117
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,1,4001,True,123
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,2,4002,True,129
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,3,4003,True,126
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,4,4004,True,128
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,5,4005,True,121
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,6,4006,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,7,4007,True,122
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,8,4008,True,126
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,9,4009,True,121
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,10,4010,True,131
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,clean,0,11,4011,True,120
